iso_year,iso_week,week_start,year,month,nao,ea,amo,nao_lag1m,nao_lag2m,nao_lag3m,nao_roll3m,ea_lag1m,ea_lag2m,ea_lag3m,ea_roll3m,amo_lag1m,amo_lag2m,amo_lag3m,amo_roll3m,nao_daily_mean,nao_daily_min,nao_daily_max,nao_daily_n,nao_daily_mean_lag1w,nao_daily_mean_roll4w
1957,10,1957-03-04,1957.0,3.0,-1.26,0.11,-0.06,0.11,1.05,0.1,-0.03333333333333366,0.7,-0.93,-0.96,-0.04000000000000003,-0.12,-0.16,0.01,-0.11333333333333355,-0.3769999934094293,-0.7279999852180481,-0.1669999957084655,7,0.03442857387874808,-0.1313214268094657
1957,11,1957-03-11,1957.0,3.0,-1.26,0.11,-0.06,0.11,1.05,0.1,-0.03333333333333366,0.7,-0.93,-0.96,-0.04000000000000003,-0.12,-0.16,0.01,-0.11333333333333355,-0.41500000974961687,-0.6949999928474426,-0.1080000028014183,7,-0.3769999934094293,-0.15642857232264076
1957,12,1957-03-18,1957.0,3.0,-1.26,0.11,-0.06,0.11,1.05,0.1,-0.03333333333333366,0.7,-0.93,-0.96,-0.04000000000000003,-0.12,-0.16,0.01,-0.11333333333333355,-0.4397142912660326,-0.8429999947547913,-0.1770000010728836,7,-0.41500000974961687,-0.29932143013658236
1957,13,1957-03-25,1957.0,3.0,-1.26,0.11,-0.06,0.11,1.05,0.1,-0.03333333333333366,0.7,-0.93,-0.96,-0.04000000000000003,-0.12,-0.16,0.01,-0.11333333333333355,-0.6690000082765307,-0.8019999861717224,-0.4930000007152557,7,-0.4397142912660326,-0.47517857567540206
1957,14,1957-04-01,1957.0,4.0,0.49,-1.38,-0.16,-1.26,0.11,1.05,-0.22000000000000033,0.11,0.7,-0.93,-0.18999999999999997,-0.06,-0.12,-0.16,-0.11333333333333355,-0.572142847946712,-0.8119999766349792,-0.2560000121593475,7,-0.6690000082765307,-0.5239642893097227
1957,15,1957-04-08,1957.0,4.0,0.49,-1.38,-0.16,-1.26,0.11,1.05,-0.22000000000000033,0.11,0.7,-0.93,-0.18999999999999997,-0.06,-0.12,-0.16,-0.11333333333333355,-0.6705714272601264,-1.069000005722046,0.1650000065565109,7,-0.572142847946712,-0.5878571436873501
1957,16,1957-04-15,1957.0,4.0,0.49,-1.38,-0.16,-1.26,0.11,1.05,-0.22000000000000033,0.11,0.7,-0.93,-0.18999999999999997,-0.06,-0.12,-0.16,-0.11333333333333355,1.5288571289607458,0.7860000133514404,1.9229999780654907,7,-0.6705714272601264,-0.09571428863065551
1957,17,1957-04-22,1957.0,4.0,0.49,-1.38,-0.16,-1.26,0.11,1.05,-0.22000000000000033,0.11,0.7,-0.93,-0.18999999999999997,-0.06,-0.12,-0.16,-0.11333333333333355,0.7281428490366254,0.4020000100135803,1.5609999895095823,7,1.5288571289607458,0.25357142569763347
1957,18,1957-04-29,1957.0,4.0,0.49,-1.38,-0.16,-1.26,0.11,1.05,-0.22000000000000033,0.11,0.7,-0.93,-0.18999999999999997,-0.06,-0.12,-0.16,-0.11333333333333355,0.10528570626463209,-0.4059999883174896,0.6819999814033508,7,0.7281428490366254,0.4229285642504695
1957,19,1957-05-06,1957.0,5.0,-0.79,-1.72,-0.27,0.49,-1.26,0.11,-0.5200000000000004,-1.38,0.11,0.7,-0.9966666666666667,-0.16,-0.06,-0.12,-0.16333333333333355,0.4380000020776476,-0.1089999973773956,0.6150000095367432,7,0.10528570626463209,0.700071421584913
1957,20,1957-05-13,1957.0,5.0,-0.79,-1.72,-0.27,0.49,-1.26,0.11,-0.5200000000000004,-1.38,0.11,0.7,-0.9966666666666667,-0.16,-0.06,-0.12,-0.16333333333333355,-0.8588571335588183,-1.212000012397766,-0.3549999892711639,7,0.4380000020776476,0.10314285595502204
1957,21,1957-05-20,1957.0,5.0,-0.79,-1.72,-0.27,0.49,-1.26,0.11,-0.5200000000000004,-1.38,0.11,0.7,-0.9966666666666667,-0.16,-0.06,-0.12,-0.16333333333333355,-0.7642857113054821,-1.2680000066757202,-0.2329999953508377,7,-0.8588571335588183,-0.26996428413050483
1957,22,1957-05-27,1957.0,5.0,-0.79,-1.72,-0.27,0.49,-1.26,0.11,-0.5200000000000004,-1.38,0.11,0.7,-0.9966666666666667,-0.16,-0.06,-0.12,-0.16333333333333355,-0.04099999687501361,-0.3549999892711639,0.4580000042915344,7,-0.7642857113054821,-0.3065357099154163
1957,23,1957-06-03,1957.0,6.0,-0.72,0.11,-0.14,-0.79,0.49,-1.26,-0.3400000000000003,-1.72,-1.38,0.11,-0.9966666666666666,-0.27,-0.16,-0.06,-0.19000000000000025,-0.03342856147459577,-0.7369999885559082,0.5920000076293945,7,-0.04099999687501361,-0.4243928508034771
1957,24,1957-06-10,1957.0,6.0,-0.72,0.11,-0.14,-0.79,0.49,-1.26,-0.3400000000000003,-1.72,-1.38,0.11,-0.9966666666666666,-0.27,-0.16,-0.06,-0.19000000000000025,-0.002571421010153646,-0.6179999709129333,0.3160000145435333,7,-0.03342856147459577,-0.2103214226663109
1957,25,1957-06-17,1957.0,6.0,-0.72,0.11,-0.14,-0.79,0.49,-1.26,-0.3400000000000003,-1.72,-1.38,0.11,-0.9966666666666666,-0.27,-0.16,-0.06,-0.19000000000000025,-0.9299999938479492,-1.7070000171661377,-0.0320000015199184,7,-0.002571421010153646,-0.2517499933019277
1957,26,1957-06-24,1957.0,6.0,-0.72,0.11,-0.14,-0.79,0.49,-1.26,-0.3400000000000003,-1.72,-1.38,0.11,-0.9966666666666666,-0.27,-0.16,-0.06,-0.19000000000000025,-1.14714287008558,-1.633999943733215,-0.7250000238418579,7,-0.9299999938479492,-0.5282857116045692
1957,27,1957-07-01,1957.0,7.0,-1.19,-1.34,-0.1,-0.72,-0.79,0.49,-0.9000000000000004,0.11,-1.72,-1.38,-0.9833333333333334,-0.14,-0.27,-0.16,-0.17000000000000023,-0.7865714345659528,-1.0010000467300415,-0.6129999756813049,7,-1.14714287008558,-0.7165714298774085
1957,28,1957-07-08,1957.0,7.0,-1.19,-1.34,-0.1,-0.72,-0.79,0.49,-0.9000000000000004,0.11,-1.72,-1.38,-0.9833333333333334,-0.14,-0.27,-0.16,-0.17000000000000023,-0.13399999987866196,-0.3050000071525574,0.0140000004321336,7,-0.7865714345659528,-0.7494285745945355
1957,29,1957-07-15,1957.0,7.0,-1.19,-1.34,-0.1,-0.72,-0.79,0.49,-0.9000000000000004,0.11,-1.72,-1.38,-0.9833333333333334,-0.14,-0.27,-0.16,-0.17000000000000023,-0.5742857158184052,-0.7300000190734863,-0.3799999952316284,7,-0.13399999987866196,-0.6605000050871495
1957,30,1957-07-22,1957.0,7.0,-1.19,-1.34,-0.1,-0.72,-0.79,0.49,-0.9000000000000004,0.11,-1.72,-1.38,-0.9833333333333334,-0.14,-0.27,-0.16,-0.17000000000000023,-1.0167142833982195,-1.8539999723434448,-0.5680000185966492,7,-0.5742857158184052,-0.6278928584153094
1957,31,1957-07-29,1957.0,7.0,-1.19,-1.34,-0.1,-0.72,-0.79,0.49,-0.9000000000000004,0.11,-1.72,-1.38,-0.9833333333333334,-0.14,-0.27,-0.16,-0.17000000000000023,-0.98814286504473,-1.1959999799728394,-0.753000020980835,7,-1.0167142833982195,-0.6782857160350038
1957,32,1957-08-05,1957.0,8.0,-0.55,-1.3,0.06,-1.19,-0.72,-0.79,-0.8200000000000003,-1.34,0.11,-1.72,-0.8433333333333334,-0.1,-0.14,-0.27,-0.06000000000000021,-0.701714283653668,-1.305999994277954,-0.2329999953508377,7,-0.98814286504473,-0.8202142869787552
1957,33,1957-08-12,1957.0,8.0,-0.55,-1.3,0.06,-1.19,-0.72,-0.79,-0.8200000000000003,-1.34,0.11,-1.72,-0.8433333333333334,-0.1,-0.14,-0.27,-0.06000000000000021,-0.20628570978130614,-0.6549999713897705,0.2829999923706054,7,-0.701714283653668,-0.7282142854694805
1957,34,1957-08-19,1957.0,8.0,-0.55,-1.3,0.06,-1.19,-0.72,-0.79,-0.8200000000000003,-1.34,0.11,-1.72,-0.8433333333333334,-0.1,-0.14,-0.27,-0.06000000000000021,0.1329999994652878,-0.1679999977350235,0.4350000023841858,7,-0.20628570978130614,-0.4407857147536037
1957,35,1957-08-26,1957.0,8.0,-0.55,-1.3,0.06,-1.19,-0.72,-0.79,-0.8200000000000003,-1.34,0.11,-1.72,-0.8433333333333334,-0.1,-0.14,-0.27,-0.06000000000000021,-0.20485714490392376,-0.9610000252723694,0.164000004529953,7,0.1329999994652878,-0.24496428471840212
1957,36,1957-09-02,1957.0,9.0,-1.66,-1.39,0.11,-0.55,-1.19,-0.72,-1.1333333333333335,-1.3,-1.34,0.11,-1.343333333333333,0.06,-0.1,-0.14,0.023333333333333126,-0.631428565297808,-0.9990000128746032,0.1759999990463256,7,-0.20485714490392376,-0.22739285512943713
1957,37,1957-09-09,1957.0,9.0,-1.66,-1.39,0.11,-0.55,-1.19,-0.72,-1.1333333333333335,-1.3,-1.34,0.11,-1.343333333333333,0.06,-0.1,-0.14,0.023333333333333126,-0.6214285663196019,-1.1469999551773071,0.1860000044107437,7,-0.631428565297808,-0.33117856926401107
1957,38,1957-09-16,1957.0,9.0,-1.66,-1.39,0.11,-0.55,-1.19,-0.72,-1.1333333333333335,-1.3,-1.34,0.11,-1.343333333333333,0.06,-0.1,-0.14,0.023333333333333126,-1.2567142929349626,-1.6169999837875366,-0.8399999737739563,7,-0.6214285663196019,-0.6786071423640736
1957,39,1957-09-23,1957.0,9.0,-1.66,-1.39,0.11,-0.55,-1.19,-0.72,-1.1333333333333335,-1.3,-1.34,0.11,-1.343333333333333,0.06,-0.1,-0.14,0.023333333333333126,-0.4519999979862145,-0.9580000042915344,-0.0379999987781047,7,-1.2567142929349626,-0.7403928556346464
1957,40,1957-09-30,1957.0,9.0,-1.66,-1.39,0.11,-0.55,-1.19,-0.72,-1.1333333333333335,-1.3,-1.34,0.11,-1.343333333333333,0.06,-0.1,-0.14,0.023333333333333126,-0.04214285314083098,-0.4839999973773956,0.8320000171661377,7,-0.4519999979862145,-0.5930714275954021
1957,41,1957-10-07,1957.0,10.0,1.32,-0.42,0.1,-1.66,-0.55,-1.19,-0.2966666666666669,-1.39,-1.3,-1.34,-1.0366666666666666,0.11,0.06,-0.1,0.08999999999999979,1.0069999950272697,0.7310000061988831,1.2869999408721924,7,-0.04214285314083098,-0.1859642872586842
1957,42,1957-10-14,1957.0,10.0,1.32,-0.42,0.1,-1.66,-0.55,-1.19,-0.2966666666666669,-1.39,-1.3,-1.34,-1.0366666666666666,0.11,0.06,-0.1,0.08999999999999979,0.4754285769803183,0.3199999928474426,0.6840000152587891,7,1.0069999950272697,0.24707143022013606
1957,43,1957-10-21,1957.0,10.0,1.32,-0.42,0.1,-1.66,-0.55,-1.19,-0.2966666666666669,-1.39,-1.3,-1.34,-1.0366666666666666,0.11,0.06,-0.1,0.08999999999999979,0.7171428674565894,0.0209999997168779,1.462000012397766,7,0.4754285769803183,0.5393571465808371
1957,44,1957-10-28,1957.0,10.0,1.32,-0.42,0.1,-1.66,-0.55,-1.19,-0.2966666666666669,-1.39,-1.3,-1.34,-1.0366666666666666,0.11,0.06,-0.1,0.08999999999999979,0.9867142896567073,0.1199999973177909,1.7519999742507937,7,0.7171428674565894,0.7965714322802216
1957,45,1957-11-04,1957.0,11.0,0.73,-1.89,0.03,1.32,-1.66,-0.55,0.12999999999999975,-0.42,-1.39,-1.3,-1.2333333333333332,0.1,0.11,0.06,0.0799999999999998,0.0688571435000215,-0.1599999964237213,0.3759999871253967,7,0.9867142896567073,0.5620357193984096
1957,46,1957-11-11,1957.0,11.0,0.73,-1.89,0.03,1.32,-1.66,-0.55,0.12999999999999975,-0.42,-1.39,-1.3,-1.2333333333333332,0.1,0.11,0.06,0.0799999999999998,-0.13771428380693704,-0.363999992609024,0.3919999897480011,7,0.0688571435000215,0.4087500042015957
1957,47,1957-11-18,1957.0,11.0,0.73,-1.89,0.03,1.32,-1.66,-0.55,0.12999999999999975,-0.42,-1.39,-1.3,-1.2333333333333332,0.1,0.11,0.06,0.0799999999999998,0.9691428456987653,0.6759999990463257,1.2860000133514404,7,-0.13771428380693704,0.47174999876213963
1957,48,1957-11-25,1957.0,11.0,0.73,-1.89,0.03,1.32,-1.66,-0.55,0.12999999999999975,-0.42,-1.39,-1.3,-1.2333333333333332,0.1,0.11,0.06,0.0799999999999998,0.28871429179395947,-0.9819999933242798,0.8460000157356262,7,0.9691428456987653,0.2972499992964527
1957,49,1957-12-02,1957.0,12.0,0.12,-1.97,0.04,0.73,1.32,-1.66,0.723333333333333,-1.89,-0.42,-1.39,-1.4266666666666665,0.03,0.1,0.11,0.05666666666666647,-0.21671429489340102,-1.2860000133514404,0.8019999861717224,7,0.28871429179395947,0.22585713969809704
1957,50,1957-12-09,1957.0,12.0,0.12,-1.97,0.04,0.73,1.32,-1.66,0.723333333333333,-1.89,-0.42,-1.39,-1.4266666666666665,0.03,0.1,0.11,0.05666666666666647,0.1529999960746084,-0.4790000021457672,0.7799999713897705,7,-0.21671429489340102,0.2985357096684834
1957,51,1957-12-16,1957.0,12.0,0.12,-1.97,0.04,0.73,1.32,-1.66,0.723333333333333,-1.89,-0.42,-1.39,-1.4266666666666665,0.03,0.1,0.11,0.05666666666666647,0.6641428598335811,0.0579999983310699,0.9490000009536744,7,0.1529999960746084,0.22228571320218737
1957,52,1957-12-23,1957.0,12.0,0.12,-1.97,0.04,0.73,1.32,-1.66,0.723333333333333,-1.89,-0.42,-1.39,-1.4266666666666665,0.03,0.1,0.11,0.05666666666666647,0.08714285546115465,-0.1729999929666519,0.3059999942779541,7,0.6641428598335811,0.17189285411898617
1958,1,1957-12-30,1957.0,12.0,0.12,-1.97,0.04,0.73,1.32,-1.66,0.723333333333333,-1.89,-0.42,-1.39,-1.4266666666666665,0.03,0.1,0.11,0.05666666666666647,-0.31642856874636244,-0.8870000243186951,0.6859999895095825,7,0.08714285546115465,0.14696428565574582
1958,2,1958-01-06,1958.0,1.0,-0.54,-1.48,0.09,0.12,0.73,1.32,0.10333333333333301,-1.97,-1.89,-0.42,-1.78,0.04,0.03,0.1,0.05333333333333313,1.030285724571773,0.6069999933242798,1.690000057220459,7,-0.31642856874636244,0.36628571778003693
1958,3,1958-01-13,1958.0,1.0,-0.54,-1.48,0.09,0.12,0.73,1.32,0.10333333333333301,-1.97,-1.89,-0.42,-1.78,0.04,0.03,0.1,0.05333333333333313,-0.04642856972558161,-1.3350000381469729,0.7670000195503235,7,1.030285724571773,0.18864286039024625
1958,4,1958-01-20,1958.0,1.0,-0.54,-1.48,0.09,0.12,0.73,1.32,0.10333333333333301,-1.97,-1.89,-0.42,-1.78,0.04,0.03,0.1,0.05333333333333313,-1.4671428544180733,-1.6510000228881836,-1.0759999752044678,7,-0.04642856972558161,-0.19992856707956075
1958,5,1958-01-27,1958.0,1.0,-0.54,-1.48,0.09,0.12,0.73,1.32,0.10333333333333301,-1.97,-1.89,-0.42,-1.78,0.04,0.03,0.1,0.05333333333333313,-0.4730000043553965,-0.9330000281333924,-0.0379999987781047,7,-1.4671428544180733,-0.23907142598181927
1958,6,1958-02-03,1958.0,2.0,-1.06,0.61,0.16,-0.54,0.12,0.73,-0.4933333333333336,-1.48,-1.97,-1.89,-0.9466666666666667,0.09,0.04,0.03,0.09666666666666646,-0.7532857145581927,-1.0049999952316284,-0.5120000243186951,7,-0.4730000043553965,-0.6849642857643107
1958,7,1958-02-10,1958.0,2.0,-1.06,0.61,0.16,-0.54,0.12,0.73,-0.4933333333333336,-1.48,-1.97,-1.89,-0.9466666666666667,0.09,0.04,0.03,0.09666666666666646,-0.513285715665136,-1.1859999895095823,-0.096000000834465,7,-0.7532857145581927,-0.8016785722491994
1958,8,1958-02-17,1958.0,2.0,-1.06,0.61,0.16,-0.54,0.12,0.73,-0.4933333333333336,-1.48,-1.97,-1.89,-0.9466666666666667,0.09,0.04,0.03,0.09666666666666646,0.060857143519180125,-0.4659999907016754,0.3819999992847442,7,-0.513285715665136,-0.41967857276488596
1958,9,1958-02-24,1958.0,2.0,-1.06,0.61,0.16,-0.54,0.12,0.73,-0.4933333333333336,-1.48,-1.97,-1.89,-0.9466666666666667,0.09,0.04,0.03,0.09666666666666646,0.0547142857685685,-0.2119999974966049,0.2960000038146972,7,0.060857143519180125,-0.2877500002338947
1958,10,1958-03-03,1958.0,3.0,-1.96,-1.02,0.31,-1.06,-0.54,0.12,-1.186666666666667,0.61,-1.48,-1.97,-0.63,0.16,0.09,0.04,0.18666666666666645,-0.9354285768100193,-1.218000054359436,-0.324999988079071,7,0.0547142857685685,-0.3332857157968514
1958,11,1958-03-10,1958.0,3.0,-1.96,-1.02,0.31,-1.06,-0.54,0.12,-1.186666666666667,0.61,-1.48,-1.97,-0.63,0.16,0.09,0.04,0.18666666666666645,-0.6870000064373016,-1.1080000400543213,-0.3300000131130218,7,-0.9354285768100193,-0.37671428848989275
1958,12,1958-03-17,1958.0,3.0,-1.96,-1.02,0.31,-1.06,-0.54,0.12,-1.186666666666667,0.61,-1.48,-1.97,-0.63,0.16,0.09,0.04,0.18666666666666645,-0.8994285719735282,-1.2339999675750732,-0.6330000162124634,7,-0.6870000064373016,-0.6167857173630699
1958,13,1958-03-24,1958.0,3.0,-1.96,-1.02,0.31,-1.06,-0.54,0.12,-1.186666666666667,0.61,-1.48,-1.97,-0.63,0.16,0.09,0.04,0.18666666666666645,-1.0347142900739397,-1.1549999713897705,-0.7990000247955322,7,-0.8994285719735282,-0.8891428613236969
1958,14,1958-03-31,1958.0,3.0,-1.96,-1.02,0.31,-1.06,-0.54,0.12,-1.186666666666667,0.61,-1.48,-1.97,-0.63,0.16,0.09,0.04,0.18666666666666645,-0.7710000021117074,-0.9639999866485596,-0.5630000233650208,7,-1.0347142900739397,-0.8480357176491189
1958,15,1958-04-07,1958.0,4.0,0.37,-1.21,0.3,-1.96,-1.06,-0.54,-0.8833333333333336,-1.02,0.61,-1.48,-0.5399999999999999,0.31,0.16,0.09,0.25666666666666643,-0.19914285971650056,-0.7860000133514404,0.1770000010728836,7,-0.7710000021117074,-0.7260714309689187
1958,16,1958-04-14,1958.0,4.0,0.37,-1.21,0.3,-1.96,-1.06,-0.54,-0.8833333333333336,-1.02,0.61,-1.48,-0.5399999999999999,0.31,0.16,0.09,0.25666666666666643,0.6064285784959793,-0.1749999970197677,1.0440000295639038,7,-0.19914285971650056,-0.34960714335154175
1958,17,1958-04-21,1958.0,4.0,0.37,-1.21,0.3,-1.96,-1.06,-0.54,-0.8833333333333336,-1.02,0.61,-1.48,-0.5399999999999999,0.31,0.16,0.09,0.25666666666666643,0.8772857189178467,0.6970000267028809,1.0820000171661377,7,0.6064285784959793,0.12839285889640478
1958,18,1958-04-28,1958.0,4.0,0.37,-1.21,0.3,-1.96,-1.06,-0.54,-0.8833333333333336,-1.02,0.61,-1.48,-0.5399999999999999,0.31,0.16,0.09,0.25666666666666643,1.0478571270193373,0.2849999964237213,1.3389999866485596,7,0.8772857189178467,0.583107141179166
1958,19,1958-05-05,1958.0,5.0,-0.24,1.17,0.15,0.37,-1.96,-1.06,-0.6100000000000003,-1.21,-1.02,0.61,-0.35333333333333333,0.3,0.31,0.16,0.25333333333333313,0.013142855704895092,-0.2220000028610229,0.3129999935626983,7,1.0478571270193373,0.6361785700345148
1958,20,1958-05-12,1958.0,5.0,-0.24,1.17,0.15,0.37,-1.96,-1.06,-0.6100000000000003,-1.21,-1.02,0.61,-0.35333333333333333,0.3,0.31,0.16,0.25333333333333313,-0.1434285683291299,-0.5199999809265137,0.3479999899864197,7,0.013142855704895092,0.4487142833282376
1958,21,1958-05-19,1958.0,5.0,-0.24,1.17,0.15,0.37,-1.96,-1.06,-0.6100000000000003,-1.21,-1.02,0.61,-0.35333333333333333,0.3,0.31,0.16,0.25333333333333313,-0.7088571446282523,-1.1710000038146973,-0.4300000071525574,7,-0.1434285683291299,0.052178567441712814
1958,22,1958-05-26,1958.0,5.0,-0.24,1.17,0.15,0.37,-1.96,-1.06,-0.6100000000000003,-1.21,-1.02,0.61,-0.35333333333333333,0.3,0.31,0.16,0.25333333333333313,-0.15985714857067382,-0.6240000128746033,0.4099999964237213,7,-0.7088571446282523,-0.24975000145578996
1958,23,1958-06-02,1958.0,6.0,-1.38,1.14,0.12,-0.24,0.37,-1.96,-0.41666666666666696,1.17,-1.21,-1.02,0.36666666666666664,0.15,0.3,0.31,0.1899999999999998,-0.5450000166893004,-1.02400004863739,-0.3300000131130218,7,-0.15985714857067382,-0.3892857195543389
1958,24,1958-06-09,1958.0,6.0,-1.38,1.14,0.12,-0.24,0.37,-1.96,-0.41666666666666696,1.17,-1.21,-1.02,0.36666666666666664,0.15,0.3,0.31,0.1899999999999998,-0.7258571428912026,-1.0399999618530271,-0.3980000019073486,7,-0.5450000166893004,-0.5348928631948571
1958,25,1958-06-16,1958.0,6.0,-1.38,1.14,0.12,-0.24,0.37,-1.96,-0.41666666666666696,1.17,-1.21,-1.02,0.36666666666666664,0.15,0.3,0.31,0.1899999999999998,-0.7458571408476148,-1.3949999809265137,-0.289000004529953,7,-0.7258571428912026,-0.5441428622496975
1958,26,1958-06-23,1958.0,6.0,-1.38,1.14,0.12,-0.24,0.37,-1.96,-0.41666666666666696,1.17,-1.21,-1.02,0.36666666666666664,0.15,0.3,0.31,0.1899999999999998,-0.6211428663560322,-1.38100004196167,-0.1190000027418136,7,-0.7458571408476148,-0.6594642916960373
1958,27,1958-06-30,1958.0,6.0,-1.38,1.14,0.12,-0.24,0.37,-1.96,-0.41666666666666696,1.17,-1.21,-1.02,0.36666666666666664,0.15,0.3,0.31,0.1899999999999998,-1.2484285746301924,-1.5010000467300415,-0.8799999952316284,7,-0.6211428663560322,-0.8353214311812602
1958,28,1958-07-07,1958.0,7.0,-1.73,-0.56,-0.05,-1.38,-0.24,0.37,-1.116666666666667,1.14,1.17,-1.21,0.5833333333333331,0.12,0.15,0.3,0.07333333333333313,0.13314285395400866,-0.2730000019073486,0.4569999873638153,7,-1.2484285746301924,-0.6205714319699575
1958,29,1958-07-14,1958.0,7.0,-1.73,-0.56,-0.05,-1.38,-0.24,0.37,-1.116666666666667,1.14,1.17,-1.21,0.5833333333333331,0.12,0.15,0.3,0.07333333333333313,-0.6724285738808768,-1.6059999465942385,-0.3379999995231628,7,0.13314285395400866,-0.602214290228273
1958,30,1958-07-21,1958.0,7.0,-1.73,-0.56,-0.05,-1.38,-0.24,0.37,-1.116666666666667,1.14,1.17,-1.21,0.5833333333333331,0.12,0.15,0.3,0.07333333333333313,-1.4775714533669608,-1.6920000314712524,-1.0449999570846558,7,-0.6724285738808768,-0.8163214369810051
1958,31,1958-07-28,1958.0,7.0,-1.73,-0.56,-0.05,-1.38,-0.24,0.37,-1.116666666666667,1.14,1.17,-1.21,0.5833333333333331,0.12,0.15,0.3,0.07333333333333313,-0.7858571410179138,-0.8410000205039978,-0.6869999766349792,7,-1.4775714533669608,-0.7006785785779355
1958,32,1958-08-04,1958.0,8.0,-1.56,0.29,0.04,-1.73,-1.38,-0.24,-1.5566666666666669,-0.56,1.14,1.17,0.29,-0.05,0.12,0.15,0.03666666666666646,-0.9827142868723188,-1.3359999656677246,-0.5630000233650208,7,-0.7858571410179138,-0.9796428637845174
1958,33,1958-08-11,1958.0,8.0,-1.56,0.29,0.04,-1.73,-1.38,-0.24,-1.5566666666666669,-0.56,1.14,1.17,0.29,-0.05,0.12,0.15,0.03666666666666646,-0.7204285774912152,-1.14900004863739,-0.4309999942779541,7,-0.9827142868723188,-0.9916428646871018
1958,34,1958-08-18,1958.0,8.0,-1.56,0.29,0.04,-1.73,-1.38,-0.24,-1.5566666666666669,-0.56,1.14,1.17,0.29,-0.05,0.12,0.15,0.03666666666666646,-1.0214285765375408,-1.1740000247955322,-0.9039999842643738,7,-0.7204285774912152,-0.8776071454797469
1958,35,1958-08-25,1958.0,8.0,-1.56,0.29,0.04,-1.73,-1.38,-0.24,-1.5566666666666669,-0.56,1.14,1.17,0.29,-0.05,0.12,0.15,0.03666666666666646,-0.47242857409375055,-1.0410000085830688,-0.0860000029206276,7,-1.0214285765375408,-0.7992500037487061
1958,36,1958-09-01,1958.0,9.0,-0.07,1.27,0.04,-1.56,-1.73,-1.38,-1.1200000000000003,0.29,-0.56,1.14,0.3333333333333333,0.04,-0.05,0.12,0.009999999999999796,-0.5598571406943458,-0.9520000219345092,-0.1659999936819076,7,-0.47242857409375055,-0.6935357172042129
1958,37,1958-09-08,1958.0,9.0,-0.07,1.27,0.04,-1.56,-1.73,-1.38,-1.1200000000000003,0.29,-0.56,1.14,0.3333333333333333,0.04,-0.05,0.12,0.009999999999999796,0.4469999995614801,-0.1949999928474426,0.8169999718666077,7,-0.5598571406943458,-0.4016785729410391
1958,38,1958-09-15,1958.0,9.0,-0.07,1.27,0.04,-1.56,-1.73,-1.38,-1.1200000000000003,0.29,-0.56,1.14,0.3333333333333333,0.04,-0.05,0.12,0.009999999999999796,0.16957142310483114,-0.231000006198883,0.5429999828338623,7,0.4469999995614801,-0.10392857303044606
1958,39,1958-09-22,1958.0,9.0,-0.07,1.27,0.04,-1.56,-1.73,-1.38,-1.1200000000000003,0.29,-0.56,1.14,0.3333333333333333,0.04,-0.05,0.12,0.009999999999999796,0.1458571425506046,0.0359999984502792,0.2599999904632568,7,0.16957142310483114,0.05064285613064273
1958,40,1958-09-29,1958.0,9.0,-0.07,1.27,0.04,-1.56,-1.73,-1.38,-1.1200000000000003,0.29,-0.56,1.14,0.3333333333333333,0.04,-0.05,0.12,0.009999999999999796,0.1761428653927786,-0.3210000097751617,0.6600000262260437,7,0.1458571425506046,0.23464285765242382
1958,41,1958-10-06,1958.0,10.0,0.16,-0.7,0.04,-0.07,-1.56,-1.73,-0.49000000000000027,1.27,0.29,-0.56,0.2866666666666667,0.04,0.04,-0.05,0.04,0.0885714271238872,-0.2509999871253967,0.4569999873638153,7,0.1761428653927786,0.1450357145430256
1958,42,1958-10-13,1958.0,10.0,0.16,-0.7,0.04,-0.07,-1.56,-1.73,-0.49000000000000027,1.27,0.29,-0.56,0.2866666666666667,0.04,0.04,-0.05,0.04,0.1394285729953221,-0.1860000044107437,0.6710000038146973,7,0.0885714271238872,0.13750000201564833
1958,43,1958-10-20,1958.0,10.0,0.16,-0.7,0.04,-0.07,-1.56,-1.73,-0.49000000000000027,1.27,0.29,-0.56,0.2866666666666667,0.04,0.04,-0.05,0.04,-0.6481428657259259,-0.8840000033378601,-0.3840000033378601,7,0.1394285729953221,-0.061000000053484285
1958,44,1958-10-27,1958.0,10.0,0.16,-0.7,0.04,-0.07,-1.56,-1.73,-0.49000000000000027,1.27,0.29,-0.56,0.2866666666666667,0.04,0.04,-0.05,0.04,0.597857141933803,-0.003000000026077,0.8830000162124634,7,-0.6481428657259259,0.04442856908177181
1958,45,1958-11-03,1958.0,11.0,1.64,-2.13,0.12,0.16,-0.07,-1.56,0.5766666666666663,-0.7,1.27,0.29,-0.5199999999999999,0.04,0.04,0.04,0.06666666666666646,0.7179999990122659,0.1270000040531158,0.959999978542328,7,0.597857141933803,0.20178571205386647
1958,46,1958-11-10,1958.0,11.0,1.64,-2.13,0.12,0.16,-0.07,-1.56,0.5766666666666663,-0.7,1.27,0.29,-0.5199999999999999,0.04,0.04,0.04,0.06666666666666646,0.571285713996206,0.0719999969005584,1.0509999990463257,7,0.7179999990122659,0.3097499973040875
