date,wdsp,hm,ddhm,hg,glorad,maxtp,mintp,rain,soil,cbl,pe,evap,station_no,station_name
2021-11-13,13.0,17.0,200.0,21.0,180.0,13.4,10.8,0.1,,1014.8,0.4,0.6,275,Mace Head
2021-11-14,13.4,19.0,210.0,25.0,180.0,13.9,11.1,1.7,,1019.9,0.3,0.5,275,Mace Head
2021-11-15,9.7,17.0,220.0,21.0,306.0,12.1,8.6,0.2,,1023.6,0.5,0.6,275,Mace Head
2021-11-16,21.2,28.0,220.0,35.0,197.0,12.8,10.7,0.6,,1017.1,1.2,1.5,275,Mace Head
2021-11-17,20.3,25.0,270.0,32.0,175.0,12.7,10.7,0.0,,1020.6,1.0,1.4,275,Mace Head
2021-11-18,18.1,23.0,240.0,28.0,248.0,13.8,12.4,0.0,,1023.4,0.5,0.7,275,Mace Head
2021-11-19,17.1,23.0,240.0,28.0,259.0,12.8,10.9,0.8,,1024.4,0.6,0.8,275,Mace Head
2021-11-20,15.5,22.0,240.0,30.0,241.0,12.3,7.8,0.6,,1022.8,0.6,0.8,275,Mace Head
2021-11-21,8.9,17.0,350.0,22.0,506.0,10.8,3.9,0.0,,1028.0,0.6,0.7,275,Mace Head
2021-11-22,3.4,7.0,20.0,8.0,490.0,10.2,3.8,0.0,,1032.8,0.2,0.3,275,Mace Head
2021-11-23,8.0,16.0,230.0,20.0,214.0,10.4,2.9,0.0,,1030.5,0.5,0.7,275,Mace Head
2021-11-24,17.7,27.0,310.0,35.0,332.0,11.1,5.3,4.4,,1022.9,0.6,0.8,275,Mace Head
2021-11-25,18.8,33.0,280.0,45.0,278.0,10.3,6.5,0.7,,1018.5,1.1,1.3,275,Mace Head
2021-11-26,28.8,37.0,340.0,58.0,349.0,10.8,3.0,4.0,,1006.8,0.8,1.2,275,Mace Head
2021-11-27,18.2,34.0,350.0,45.0,213.0,7.1,4.2,0.4,,1013.2,1.2,1.5,275,Mace Head
2021-11-28,12.5,23.0,310.0,31.0,134.0,10.6,6.0,4.5,,1010.6,0.8,1.0,275,Mace Head
2021-11-29,14.5,21.0,270.0,26.0,353.0,10.9,9.1,0.2,,1013.4,0.2,0.2,275,Mace Head
2021-11-30,21.4,34.0,310.0,48.0,70.0,11.6,8.8,7.9,,1007.4,0.7,1.0,275,Mace Head
2021-12-01,25.2,35.0,310.0,50.0,321.0,9.5,5.6,1.9,,1009.2,1.0,1.4,275,Mace Head
2021-12-02,15.7,25.0,260.0,31.0,187.0,11.4,7.1,5.5,,1010.6,0.6,0.8,275,Mace Head
2021-12-03,14.8,36.0,280.0,47.0,97.0,10.1,6.8,1.4,,1000.5,1.1,1.3,275,Mace Head
2021-12-04,25.2,41.0,290.0,50.0,283.0,8.2,5.0,2.3,,1004.4,1.2,1.7,275,Mace Head
2021-12-05,11.9,23.0,170.0,28.0,338.0,9.7,4.5,5.0,,1011.6,0.3,0.3,275,Mace Head
2021-12-06,23.0,40.0,270.0,53.0,223.0,10.6,3.6,2.3,,1002.3,0.6,0.8,275,Mace Head
2021-12-07,32.7,56.0,310.0,72.0,129.0,8.8,3.8,22.4,,976.5,0.6,1.1,275,Mace Head
2021-12-08,31.3,51.0,320.0,66.0,277.0,8.2,4.1,1.9,,989.4,1.3,2.0,275,Mace Head
2021-12-09,21.7,35.0,290.0,50.0,154.0,10.7,4.2,4.7,,995.4,0.5,0.7,275,Mace Head
2021-12-10,21.4,33.0,290.0,48.0,205.0,9.5,4.6,0.5,,1001.4,0.9,1.1,275,Mace Head
2021-12-11,17.1,23.0,210.0,28.0,95.0,11.7,9.3,1.2,,1005.2,0.5,0.7,275,Mace Head
2021-12-12,18.4,42.0,170.0,57.0,111.0,12.4,7.7,4.5,,1002.4,0.7,1.0,275,Mace Head
2021-12-13,10.8,19.0,260.0,25.0,218.0,9.5,7.6,0.6,,1014.7,0.7,0.8,275,Mace Head
2021-12-14,21.2,24.0,200.0,31.0,178.0,10.6,9.0,0.0,,1017.6,0.7,1.0,275,Mace Head
2021-12-15,18.5,24.0,200.0,30.0,85.0,10.9,10.0,0.0,,1022.3,0.5,0.7,275,Mace Head
2021-12-16,10.2,16.0,200.0,20.0,93.0,10.9,9.0,0.0,,1031.0,0.7,0.8,275,Mace Head
2021-12-17,11.3,16.0,110.0,21.0,145.0,9.3,5.8,0.0,,1034.9,0.4,0.5,275,Mace Head
2021-12-18,11.4,16.0,100.0,22.0,56.0,7.0,5.6,0.0,,1033.9,0.6,0.7,275,Mace Head
2021-12-19,8.5,13.0,70.0,17.0,150.0,6.7,3.4,0.0,,1030.1,0.3,0.4,275,Mace Head
2021-12-20,12.2,18.0,80.0,26.0,57.0,6.0,3.0,0.1,,1023.7,0.4,0.6,275,Mace Head
2021-12-21,14.3,21.0,120.0,29.0,102.0,8.7,5.6,0.3,,1015.7,0.7,0.9,275,Mace Head
2021-12-22,16.5,25.0,110.0,33.0,63.0,11.1,7.3,12.2,,1003.0,0.6,0.8,275,Mace Head
2021-12-23,13.8,25.0,160.0,32.0,214.0,11.4,8.4,1.4,,994.1,0.2,0.3,275,Mace Head
2021-12-24,14.6,21.0,90.0,29.0,209.0,10.7,7.6,12.6,,992.8,0.3,0.3,275,Mace Head
2021-12-25,14.9,21.0,80.0,28.0,127.0,10.3,7.8,10.8,,988.8,0.3,0.4,275,Mace Head
2021-12-26,11.6,19.0,240.0,27.0,262.0,10.5,6.2,1.4,,990.3,0.2,0.2,275,Mace Head
2021-12-27,9.0,14.0,70.0,19.0,210.0,7.8,3.2,0.1,,985.7,0.1,0.1,275,Mace Head
2021-12-28,8.3,17.0,140.0,23.0,155.0,9.6,5.2,4.9,,989.0,0.2,0.2,275,Mace Head
2021-12-29,20.9,38.0,200.0,47.0,208.0,12.4,8.2,5.4,,986.7,0.3,0.4,275,Mace Head
2021-12-30,11.8,24.0,180.0,31.0,66.0,11.7,10.6,11.4,,997.1,0.3,0.4,275,Mace Head
2021-12-31,19.5,28.0,210.0,37.0,125.0,12.5,11.1,0.8,,999.4,0.5,0.7,275,Mace Head
2022-01-01,26.2,42.0,190.0,55.0,201.0,13.2,9.9,1.3,,994.5,0.9,1.2,275,Mace Head
2022-01-02,26.8,35.0,230.0,46.0,271.0,11.1,9.1,1.2,,996.6,0.9,1.2,275,Mace Head
2022-01-03,24.0,35.0,230.0,45.0,167.0,10.6,5.2,1.8,,998.2,1.1,1.5,275,Mace Head
2022-01-04,10.9,22.0,330.0,35.0,296.0,6.6,2.6,0.5,,1008.4,0.7,0.8,275,Mace Head
2022-01-05,9.2,22.0,160.0,30.0,314.0,8.1,1.6,0.0,,1013.1,0.5,0.5,275,Mace Head
2022-01-06,28.9,44.0,250.0,56.0,230.0,10.2,2.7,10.8,,1002.9,0.5,0.8,275,Mace Head
2022-01-07,22.5,41.0,270.0,54.0,174.0,10.1,3.2,2.4,,1003.7,0.8,1.1,275,Mace Head
2022-01-08,28.2,44.0,280.0,55.0,227.0,10.6,3.5,5.2,,995.9,0.4,0.6,275,Mace Head
2022-01-09,17.9,35.0,260.0,49.0,134.0,10.5,5.8,3.2,,998.5,0.7,1.0,275,Mace Head
2022-01-10,16.3,23.0,210.0,28.0,166.0,11.1,8.1,0.2,,1011.0,0.9,1.1,275,Mace Head
2022-01-11,13.3,20.0,260.0,24.0,340.0,10.1,7.7,0.2,,1026.9,0.8,0.8,275,Mace Head
2022-01-12,12.2,16.0,220.0,21.0,280.0,10.4,8.9,0.0,,1035.7,0.7,0.8,275,Mace Head
2022-01-13,11.4,15.0,210.0,21.0,189.0,9.7,8.1,0.0,,1035.9,0.7,0.8,275,Mace Head
2022-01-14,8.6,15.0,140.0,18.0,129.0,8.4,6.6,0.0,,1029.0,0.7,0.9,275,Mace Head
2022-01-15,6.6,11.0,140.0,15.0,138.0,8.7,6.0,0.0,,1019.8,0.5,0.6,275,Mace Head
2022-01-16,7.2,16.0,330.0,22.0,444.0,9.8,2.2,0.1,,1026.5,0.1,0.2,275,Mace Head
2022-01-17,12.7,21.0,130.0,28.0,387.0,8.2,1.4,0.0,,1031.7,0.3,0.4,275,Mace Head
2022-01-18,15.5,22.0,140.0,28.0,182.0,10.6,7.5,5.4,,1026.9,0.5,0.7,275,Mace Head
2022-01-19,13.8,24.0,310.0,30.0,161.0,10.0,7.0,0.1,,1030.3,0.7,0.9,275,Mace Head
2022-01-20,3.9,13.0,350.0,15.0,507.0,8.7,4.8,0.0,,1038.2,0.1,0.2,275,Mace Head
2022-01-21,10.0,16.0,240.0,20.0,221.0,8.9,6.3,0.3,,1037.8,0.6,0.8,275,Mace Head
2022-01-22,13.1,18.0,200.0,22.0,345.0,9.8,7.4,0.1,,1033.5,0.7,0.8,275,Mace Head
2022-01-23,16.2,21.0,180.0,25.0,99.0,8.9,7.6,0.0,,1027.1,1.0,1.4,275,Mace Head
2022-01-24,11.8,18.0,150.0,23.0,389.0,9.9,6.4,0.0,,1026.1,0.6,0.7,275,Mace Head
2022-01-25,6.3,11.0,200.0,14.0,208.0,9.0,5.1,0.0,,1029.5,0.4,0.5,275,Mace Head
2022-01-26,17.3,25.0,200.0,32.0,147.0,10.4,7.7,1.4,,1026.4,0.4,0.6,275,Mace Head
2022-01-27,8.1,17.0,250.0,21.0,481.0,11.0,5.3,0.1,,1026.8,0.2,0.4,275,Mace Head
2022-01-28,14.7,21.0,230.0,26.0,252.0,10.6,7.5,0.3,,1028.0,0.4,0.6,275,Mace Head
2022-01-29,17.2,31.0,260.0,42.0,394.0,11.1,6.0,0.0,,1027.8,0.7,0.9,275,Mace Head
2022-01-30,20.1,33.0,300.0,43.0,225.0,10.2,5.8,2.5,,1026.4,0.7,1.0,275,Mace Head
2022-01-31,20.8,27.0,300.0,36.0,232.0,10.2,8.0,0.0,,1028.4,1.3,1.7,275,Mace Head
2022-02-01,22.4,29.0,270.0,35.0,326.0,10.3,9.4,0.0,,1024.8,0.5,0.7,275,Mace Head
2022-02-02,14.7,22.0,260.0,26.0,391.0,10.9,8.8,0.3,,1017.7,0.5,0.7,275,Mace Head
2022-02-03,19.6,29.0,210.0,37.0,271.0,11.0,5.0,5.0,,1006.2,0.9,1.3,275,Mace Head
2022-02-04,22.0,36.0,280.0,45.0,525.0,8.3,3.1,5.1,,1011.1,0.9,1.4,275,Mace Head
2022-02-05,29.4,36.0,240.0,50.0,117.0,10.1,7.5,6.6,,1008.8,1.1,1.8,275,Mace Head
2022-02-06,24.4,37.0,270.0,48.0,490.0,9.3,7.0,1.3,,1009.6,1.0,1.5,275,Mace Head
2022-02-07,20.5,27.0,220.0,34.0,252.0,11.3,8.4,0.3,,1017.5,0.7,1.1,275,Mace Head
2022-02-08,14.6,27.0,260.0,34.0,216.0,10.8,7.5,1.2,,1017.9,0.5,0.7,275,Mace Head
2022-02-09,22.0,35.0,280.0,47.0,530.0,8.6,3.7,0.9,,1018.9,1.1,1.7,275,Mace Head
2022-02-10,19.9,33.0,270.0,43.0,603.0,8.1,3.9,0.9,,1022.7,1.2,1.7,275,Mace Head
2022-02-11,22.6,37.0,180.0,49.0,229.0,9.4,4.4,5.5,,1017.5,0.7,1.2,275,Mace Head
2022-02-12,19.4,25.0,230.0,31.0,618.0,10.8,8.8,3.9,,1002.8,0.9,1.3,275,Mace Head
2022-02-13,11.0,25.0,280.0,31.0,523.0,9.1,6.1,13.6,,992.2,0.6,0.8,275,Mace Head
2022-02-14,18.9,31.0,210.0,39.0,686.0,9.3,6.3,3.9,,999.5,0.8,1.3,275,Mace Head
2022-02-15,22.3,38.0,220.0,52.0,199.0,11.4,7.2,11.3,,992.2,1.0,1.4,275,Mace Head
2022-02-16,28.6,42.0,250.0,59.0,421.0,11.9,8.1,0.5,,991.2,1.1,1.7,275,Mace Head
2022-02-17,19.8,43.0,270.0,51.0,417.0,8.6,1.4,7.6,,994.3,0.8,1.3,275,Mace Head
2022-02-18,29.9,47.0,320.0,61.0,409.0,8.3,1.5,6.0,,989.9,1.2,2.1,275,Mace Head
2022-02-19,24.0,37.0,280.0,47.0,318.0,10.7,4.6,11.6,,999.6,1.0,1.6,275,Mace Head
2022-02-20,38.8,55.0,280.0,75.0,380.0,11.0,2.7,7.0,,996.0,0.6,1.4,275,Mace Head
2022-02-21,25.9,48.0,280.0,67.0,410.0,10.6,6.3,0.4,,1009.4,1.0,1.7,275,Mace Head
2022-02-22,25.0,38.0,280.0,48.0,766.0,10.8,7.4,2.2,,1011.1,1.1,1.9,275,Mace Head
2022-02-23,28.6,38.0,250.0,51.0,434.0,10.5,4.4,0.9,,1008.4,1.8,2.9,275,Mace Head
2022-02-24,30.7,42.0,270.0,55.0,707.0,7.6,1.7,1.9,,1008.5,1.3,2.4,275,Mace Head
2022-02-25,20.6,28.0,190.0,37.0,576.0,10.3,6.0,0.9,,1018.7,1.2,1.9,275,Mace Head
2022-02-26,24.4,32.0,180.0,42.0,374.0,10.2,8.2,0.8,,1010.4,1.2,1.8,275,Mace Head
2022-02-27,18.1,29.0,170.0,39.0,689.0,10.5,7.0,9.5,,1005.0,0.9,1.4,275,Mace Head
2022-02-28,13.0,19.0,240.0,27.0,884.0,9.4,4.7,0.9,,1015.2,0.9,1.4,275,Mace Head
2022-03-01,8.8,18.0,90.0,23.0,1162.0,9.4,1.5,0.1,,1022.6,1.1,1.6,275,Mace Head
2022-03-02,12.3,25.0,290.0,32.0,267.0,9.9,2.9,3.7,,1009.7,0.7,1.0,275,Mace Head
2022-03-03,11.6,23.0,280.0,28.0,772.0,8.3,2.7,1.0,,1013.1,0.9,1.4,275,Mace Head
2022-03-04,4.8,10.0,70.0,14.0,1235.0,8.3,1.6,0.0,,1022.9,1.0,1.5,275,Mace Head
2022-03-05,6.7,10.0,60.0,14.0,1280.0,9.7,0.1,0.0,,1028.3,1.2,1.8,275,Mace Head
2022-03-06,10.8,22.0,140.0,27.0,1293.0,8.9,0.9,0.0,,1027.2,1.3,2.0,275,Mace Head
2022-03-07,20.9,29.0,130.0,40.0,817.0,8.3,5.1,0.0,,1012.7,1.9,2.9,275,Mace Head
2022-03-08,26.4,39.0,120.0,54.0,658.0,9.8,4.5,4.0,,993.9,1.7,2.9,275,Mace Head
2022-03-09,14.1,37.0,150.0,49.0,1004.0,9.6,2.8,8.6,,997.5,1.0,1.7,275,Mace Head
2022-03-10,19.9,30.0,140.0,38.0,279.0,9.0,2.5,0.0,,998.7,1.2,1.8,275,Mace Head
2022-03-11,12.7,26.0,130.0,34.0,834.0,10.4,7.3,5.7,,988.9,1.0,1.6,275,Mace Head
2022-03-12,14.3,28.0,250.0,40.0,633.0,8.1,2.5,8.6,,988.5,0.8,1.4,275,Mace Head
2022-03-13,21.7,31.0,270.0,38.0,1052.0,9.1,5.6,9.2,,993.0,1.2,2.1,275,Mace Head
2022-03-14,18.0,27.0,270.0,36.0,1400.0,10.5,6.6,0.6,,1014.2,1.9,3.0,275,Mace Head
2022-03-15,16.4,26.0,180.0,34.0,255.0,8.5,5.2,10.2,,1012.3,0.7,1.1,275,Mace Head
2022-03-16,9.3,17.0,190.0,21.0,1278.0,9.2,2.6,0.0,,1017.5,1.4,2.1,275,Mace Head
2022-03-17,14.6,29.0,180.0,36.0,1051.0,11.0,4.6,3.6,,1024.3,1.1,1.8,275,Mace Head
2022-03-18,13.3,23.0,120.0,29.0,1541.0,13.3,4.2,0.0,,1032.7,1.7,2.7,275,Mace Head
2022-03-19,17.4,24.0,110.0,34.0,1248.0,12.9,6.6,0.0,,1026.4,2.1,3.2,275,Mace Head
2022-03-20,14.2,20.0,120.0,27.0,602.0,11.2,8.6,0.0,,1019.4,1.3,1.9,275,Mace Head
2022-03-21,13.6,20.0,110.0,25.0,1272.0,15.1,6.3,0.0,,1016.8,1.8,2.7,275,Mace Head
2022-03-22,15.5,22.0,110.0,30.0,1061.0,15.5,8.5,0.0,,1018.3,1.9,2.8,275,Mace Head
2022-03-23,8.8,16.0,120.0,21.0,1539.0,14.6,7.6,0.0,,1023.5,1.9,2.8,275,Mace Head
2022-03-24,5.4,9.0,200.0,11.0,659.0,10.8,6.2,0.0,,1027.0,0.8,1.2,275,Mace Head
2022-03-25,4.6,10.0,100.0,12.0,1335.0,14.4,5.5,0.1,,1028.8,1.5,2.1,275,Mace Head
2022-03-26,8.4,13.0,90.0,16.0,1645.0,17.1,7.8,0.0,,1029.7,2.7,3.6,275,Mace Head
2022-03-27,6.6,11.0,90.0,14.0,1679.0,15.9,6.8,0.0,,1027.0,2.2,3.1,275,Mace Head
2022-03-28,5.6,10.0,110.0,13.0,1716.0,16.9,6.7,0.0,,1019.0,2.3,3.1,275,Mace Head
2022-03-29,5.7,12.0,280.0,15.0,1757.0,12.5,5.5,0.0,,1011.5,1.8,2.7,275,Mace Head
2022-03-30,9.1,23.0,60.0,30.0,979.0,12.4,2.1,0.0,,1009.8,1.7,2.3,275,Mace Head
2022-03-31,10.4,25.0,340.0,32.0,1713.0,9.8,0.6,0.0,,1018.2,2.3,3.4,275,Mace Head
2022-04-01,9.2,17.0,310.0,23.0,1660.0,10.4,1.9,0.0,,1023.8,2.0,2.9,275,Mace Head
2022-04-02,10.6,21.0,340.0,28.0,1586.0,11.8,3.8,0.1,,1024.6,2.0,3.0,275,Mace Head
2022-04-03,9.4,21.0,290.0,26.0,1070.0,10.4,2.7,1.7,,1022.5,1.1,1.8,275,Mace Head
2022-04-04,19.4,23.0,290.0,30.0,728.0,10.9,9.8,1.4,,1015.7,0.9,1.7,275,Mace Head
2022-04-05,20.9,28.0,250.0,38.0,619.0,11.3,8.3,0.9,,1004.4,1.1,1.9,275,Mace Head
2022-04-06,30.2,45.0,260.0,59.0,1442.0,10.3,5.7,2.3,,987.7,1.8,3.7,275,Mace Head
2022-04-07,15.6,37.0,290.0,45.0,1463.0,9.3,2.3,1.3,,991.5,1.6,2.8,275,Mace Head
2022-04-08,11.7,26.0,350.0,35.0,1970.0,9.1,1.9,0.0,,1006.4,2.1,3.4,275,Mace Head
2022-04-09,7.9,21.0,130.0,27.0,2016.0,10.4,1.8,0.0,,1013.7,2.2,3.3,275,Mace Head
2022-04-10,20.5,28.0,120.0,39.0,478.0,11.7,6.9,0.0,,1005.5,1.8,2.8,275,Mace Head
2022-04-11,17.9,28.0,120.0,37.0,394.0,12.0,7.6,3.4,,995.9,1.2,1.9,275,Mace Head
2022-04-12,7.1,12.0,130.0,15.0,1001.0,13.9,9.1,0.0,,1000.7,1.5,2.1,275,Mace Head
2022-04-13,6.9,12.0,210.0,16.0,1376.0,13.1,8.9,0.0,,1009.6,1.5,2.3,275,Mace Head
2022-04-14,11.6,15.0,130.0,21.0,618.0,12.2,9.8,5.6,,1013.1,1.0,1.6,275,Mace Head
2022-04-15,8.8,15.0,270.0,18.0,1710.0,12.6,8.4,1.9,,1017.7,1.6,2.7,275,Mace Head
2022-04-16,12.9,17.0,140.0,22.0,535.0,12.3,8.3,4.7,,1019.4,1.1,1.6,275,Mace Head
2022-04-17,13.2,25.0,270.0,32.0,1075.0,12.5,7.6,4.3,,1013.2,1.3,2.2,275,Mace Head
2022-04-18,11.7,22.0,230.0,30.0,1882.0,11.0,6.1,2.3,,1013.2,2.2,3.6,275,Mace Head
2022-04-19,8.4,17.0,340.0,23.0,1551.0,12.1,5.5,0.8,,1016.9,2.0,2.9,275,Mace Head
2022-04-20,9.1,16.0,120.0,22.0,898.0,11.2,4.5,0.0,,1013.0,1.4,2.0,275,Mace Head
2022-04-21,15.1,21.0,80.0,27.0,1480.0,17.4,6.6,0.0,,1007.9,2.9,4.3,275,Mace Head
2022-04-22,17.7,25.0,60.0,32.0,1568.0,15.5,7.9,0.0,,1008.9,3.0,4.6,275,Mace Head
2022-04-23,14.2,22.0,60.0,28.0,2004.0,18.1,5.8,0.0,,1008.3,3.5,5.2,275,Mace Head
2022-04-24,13.2,19.0,70.0,25.0,2362.0,16.9,7.1,0.0,,1011.5,3.7,5.5,275,Mace Head
2022-04-25,11.9,19.0,80.0,23.0,2103.0,17.2,5.6,0.0,,1014.8,3.3,4.8,275,Mace Head
2022-04-26,9.1,15.0,110.0,19.0,1501.0,15.1,7.2,0.0,,1019.2,2.7,3.7,275,Mace Head
2022-04-27,8.4,15.0,350.0,19.0,2309.0,16.6,8.8,0.0,,1024.7,3.3,4.8,275,Mace Head
2022-04-28,6.7,11.0,100.0,15.0,2210.0,14.8,7.5,0.0,,1028.8,2.8,4.1,275,Mace Head
2022-04-29,5.9,9.0,110.0,10.0,1669.0,13.3,6.3,0.0,,1029.4,2.0,2.9,275,Mace Head
2022-04-30,12.2,19.0,240.0,23.0,826.0,12.2,10.0,2.5,,1024.4,1.3,2.1,275,Mace Head
2022-05-01,11.8,18.0,240.0,21.0,863.0,12.2,10.5,0.4,,1018.4,1.3,2.0,275,Mace Head
2022-05-02,6.0,13.0,290.0,16.0,1560.0,15.4,10.0,0.0,,1019.1,2.2,3.1,275,Mace Head
2022-05-03,8.6,16.0,240.0,21.0,1594.0,13.7,9.4,0.2,,1018.0,1.9,2.9,275,Mace Head
2022-05-04,11.2,18.0,290.0,22.0,1511.0,13.2,9.5,0.0,,1018.2,1.9,3.1,275,Mace Head
2022-05-05,13.1,18.0,210.0,21.0,1361.0,14.5,11.6,0.2,,1020.5,1.6,2.8,275,Mace Head
2022-05-06,12.4,22.0,210.0,28.0,1715.0,14.4,11.0,13.8,,1021.2,1.8,3.2,275,Mace Head
2022-05-07,5.4,12.0,220.0,15.0,1938.0,16.5,8.9,0.2,,1024.8,2.6,3.7,275,Mace Head
2022-05-08,12.6,21.0,190.0,27.0,1515.0,15.8,11.1,0.0,,1019.4,2.1,3.4,275,Mace Head
2022-05-09,21.3,32.0,180.0,41.0,1088.0,13.9,11.2,14.2,,1010.1,1.5,2.8,275,Mace Head
2022-05-10,21.9,27.0,210.0,38.0,2169.0,13.6,10.3,1.4,,1003.7,2.5,4.8,275,Mace Head
2022-05-11,18.0,25.0,280.0,31.0,2360.0,13.1,9.7,1.1,,1006.6,2.8,5.0,275,Mace Head
2022-05-12,18.8,28.0,240.0,36.0,1274.0,13.2,9.4,1.8,,1011.5,2.2,3.6,275,Mace Head
2022-05-13,16.8,25.0,230.0,33.0,2194.0,14.7,11.6,0.0,,1013.2,2.6,4.6,275,Mace Head
2022-05-14,8.9,13.0,220.0,16.0,2572.0,15.0,9.2,0.0,,1015.9,2.8,4.5,275,Mace Head
2022-05-15,11.2,16.0,60.0,21.0,2427.0,20.0,8.5,0.0,,1008.1,3.6,5.4,275,Mace Head
2022-05-16,13.7,25.0,120.0,33.0,2376.0,16.9,13.2,2.2,,1001.8,3.1,5.0,275,Mace Head
2022-05-17,18.4,29.0,180.0,40.0,1609.0,16.1,9.9,2.2,,1002.0,2.4,4.0,275,Mace Head
2022-05-18,20.4,27.0,200.0,34.0,1053.0,15.8,9.9,9.2,,1003.5,2.2,3.5,275,Mace Head
2022-05-19,24.1,27.0,190.0,34.0,2153.0,15.0,11.7,0.0,,1008.1,2.9,5.4,275,Mace Head
2022-05-20,19.2,26.0,180.0,31.0,2447.0,14.3,11.5,2.2,,1009.9,2.7,5.1,275,Mace Head
2022-05-21,17.4,26.0,200.0,32.0,1720.0,15.6,11.9,0.2,,1011.3,2.3,4.0,275,Mace Head
2022-05-22,17.5,23.0,230.0,28.0,1938.0,14.8,10.9,0.8,,1005.3,2.3,4.2,275,Mace Head
2022-05-23,13.6,19.0,280.0,24.0,2556.0,14.1,9.4,3.6,,1002.2,2.9,5.0,275,Mace Head
2022-05-24,15.3,26.0,210.0,32.0,1871.0,13.8,9.7,4.5,,1004.1,2.4,4.0,275,Mace Head
2022-05-25,21.6,28.0,260.0,37.0,2317.0,14.1,11.2,0.7,,1007.0,2.5,4.9,275,Mace Head
2022-05-26,19.4,27.0,240.0,33.0,1920.0,13.7,11.2,0.7,,1016.9,2.4,4.4,275,Mace Head
2022-05-27,10.9,20.0,290.0,24.0,2647.0,13.7,7.7,0.0,,1025.0,3.4,5.3,275,Mace Head
2022-05-28,7.5,13.0,60.0,17.0,2762.0,17.2,7.2,0.0,,1024.8,3.5,5.2,275,Mace Head
2022-05-29,10.7,17.0,20.0,22.0,2773.0,17.4,9.1,0.0,,1020.0,4.0,6.0,275,Mace Head
2022-05-30,13.4,21.0,310.0,28.0,1314.0,13.5,9.1,0.3,,1013.6,2.3,3.5,275,Mace Head
2022-05-31,11.3,17.0,300.0,21.0,1552.0,14.4,8.6,0.0,,1013.3,2.6,3.8,275,Mace Head
2022-06-01,6.8,13.0,290.0,15.0,2914.0,15.4,9.7,0.0,,1016.1,3.6,5.3,275,Mace Head
2022-06-02,10.4,17.0,300.0,21.0,1759.0,14.8,10.6,1.6,,1015.7,2.5,3.8,275,Mace Head
2022-06-03,6.7,13.0,60.0,16.0,1458.0,17.5,10.9,0.0,,1018.4,2.7,3.6,275,Mace Head
2022-06-04,14.7,21.0,50.0,27.0,2730.0,19.6,11.0,0.0,,1018.6,4.3,6.6,275,Mace Head
2022-06-05,11.3,17.0,80.0,22.0,2025.0,18.5,11.1,0.0,,1014.7,3.2,4.8,275,Mace Head
2022-06-06,9.5,13.0,80.0,17.0,979.0,15.4,10.0,0.0,,1011.7,1.7,2.5,275,Mace Head
2022-06-07,11.4,27.0,250.0,33.0,1307.0,17.6,12.3,4.5,,1002.3,2.2,3.3,275,Mace Head
2022-06-08,23.9,30.0,250.0,39.0,2311.0,15.3,12.9,0.0,,1000.5,2.9,5.5,275,Mace Head
2022-06-09,21.1,29.0,200.0,37.0,2040.0,16.4,11.5,5.6,,1003.6,2.3,4.4,275,Mace Head
2022-06-10,26.7,32.0,200.0,41.0,2152.0,16.0,12.4,1.0,,1005.8,2.8,5.5,275,Mace Head
2022-06-11,23.7,31.0,230.0,41.0,1614.0,15.3,11.8,0.5,,1013.4,2.6,4.6,275,Mace Head
2022-06-12,19.8,28.0,270.0,34.0,1307.0,13.8,11.2,0.2,,1021.5,2.3,3.8,275,Mace Head
2022-06-13,13.9,17.0,260.0,20.0,1493.0,14.9,12.1,0.0,,1021.5,2.7,4.1,275,Mace Head
2022-06-14,14.7,18.0,210.0,22.0,1737.0,16.2,12.7,0.0,,1017.3,2.7,4.3,275,Mace Head
2022-06-15,14.6,21.0,200.0,25.0,1042.0,15.2,13.2,0.5,,1015.9,1.9,2.9,275,Mace Head
2022-06-16,12.2,20.0,200.0,25.0,1446.0,17.5,13.4,0.9,,1013.8,2.4,3.7,275,Mace Head
2022-06-17,15.8,23.0,210.0,29.0,1935.0,16.1,11.9,9.1,,1015.0,2.7,4.5,275,Mace Head
2022-06-18,17.0,22.0,300.0,30.0,2037.0,15.3,10.9,0.0,,1020.8,3.3,5.4,275,Mace Head
2022-06-19,15.7,22.0,320.0,28.0,1326.0,17.1,10.8,0.1,,1019.7,2.8,4.1,275,Mace Head
2022-06-20,9.6,16.0,280.0,19.0,2844.0,15.9,10.4,0.0,,1018.6,3.3,5.3,275,Mace Head
2022-06-21,7.3,14.0,290.0,17.0,1439.0,17.5,12.0,0.2,,1014.0,2.2,3.1,275,Mace Head
2022-06-22,7.6,13.0,280.0,15.0,2322.0,15.8,12.0,0.7,,1012.5,3.0,4.5,275,Mace Head
2022-06-23,9.1,15.0,180.0,20.0,1936.0,16.6,12.4,0.4,,1004.8,2.6,3.9,275,Mace Head
2022-06-24,18.5,29.0,290.0,37.0,588.0,14.4,10.6,21.1,,994.8,1.0,1.7,275,Mace Head
2022-06-25,22.1,34.0,220.0,42.0,744.0,13.7,10.4,15.7,,988.6,1.1,2.1,275,Mace Head
2022-06-26,19.9,26.0,280.0,34.0,2219.0,15.4,10.0,1.6,,997.9,2.7,5.0,275,Mace Head
2022-06-27,20.8,30.0,180.0,38.0,842.0,13.7,10.3,13.7,,1004.5,1.4,2.5,275,Mace Head
